_id,url,nama_pengguna,title,pertanyaan,teman,total_jawaban,total_tercerdas,terima_kasih,total_tercerdas_matematika,total_tercerdas_ppkn,total_tercerdas_ips,total_tercerdas_biologi,total_tercerdas_fisika,total_tercerdas_sejarah,total_tercerdas_binggris,total_tercerdas_seni,total_tercerdas_kimia,total_tercerdas_geografi,total_tercerdas_ti,total_tercerdas_ekonomi,total_tercerdas_barab,total_tercerdas_daerah,total_tercerdas_penjaskes,total_tercerdas_sosiologi,total_tercerdas_blain,total_tercerdas_wirausaha,total_tercerdas_akuntansi,total_tercerdas_bjepang,total_tercerdas_bmandarin,total_tercerdas_bperancis,total_jawaban_matematika,total_jawaban_ppkn,total_jawaban_ips,total_jawaban_biologi,total_jawaban_fisika,total_jawaban_sejarah,total_jawaban_binggris,total_jawaban_seni,total_jawaban_kimia,total_jawaban_geografi,total_jawaban_ti,total_jawaban_ekonomi,total_jawaban_barab,total_jawaban_bdaerah,total_jawaban_penjaskes,total_jawaban_sosiologi,total_jawaban_blain,total_jawaban_wirausaha,total_jawaban_akuntansi,total_jawaban_bjepang,total_jawaban_bmandarin,total_jawaban_bperancis,total_jawaban_bindonesia,total_tercerdas_bindonesia,total_jawaban_sbmptn,total_tercerdas_sbmptn,poin,tingkat,bergabung
5f679f5d27c9b05b708abdf3,https://brainly.co.id/app/profile/1814280,miminkays,"[""Terpelajar""]",0,2,50,10,405,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,746,Sekolah Dasar,4 September 2015
5f679f5d27c9b05b708abdf4,https://brainly.co.id/app/profile/2076144,FriskaWidyatamii,"[""Pemula""]",2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,35,Sekolah Menengah Atas,19 Oktober 2015
5f679f5d27c9b05b708abdf5,https://brainly.co.id/app/profile/159926,FATUR96,"[""Ambisius""]",91,51,65,2,406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,7,4,0,3,0,0,0,0,10,4,3,0,3,0,0,0,0,0,0,0,4,,,,729,Sekolah Menengah Atas,7 Juni 2014
5f679f5d27c9b05b708abdf6,https://brainly.co.id/app/profile/122150,ammarspacer,"[""Terpelajar""]",10,161,308,30,15,16,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,20,16,28,25,20,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,,,26690,Sekolah Menengah Atas,11 Mei 2014
5f679f5d27c9b05b708abdf7,https://brainly.co.id/app/profile/2074716,hanifalerga,"[""Ambisius""]",3,47,41,1,229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,9,,,,691,Sekolah Menengah Atas,19 Oktober 2015
5f679f5d27c9b05b708abdf8,https://brainly.co.id/app/profile/1542397,mauve,"[""Board Of Governor"",""Elementary Moderator"",""BrainlyBlogger"",""Brainly Bachelor"",""Jenius""]",4,239,3572,410,323,383,5,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,57,78,39,45,11,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,2,,,114026,Sekolah Dasar,11 Juni 2015
5f679f5d27c9b05b708abdf9,https://brainly.co.id/app/profile/1838531,AKRikza,"[""Si Hebat""]",4,72,541,63,34,39,2,1,1,0,0,6,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,240,18,17,10,0,8,57,6,0,0,46,0,99,0,0,0,0,0,0,0,0,0,15,2,,,9215,Sekolah Menengah Atas,7 September 2015
5f679f5d27c9b05b708abdfa,https://brainly.co.id/app/profile/2254645,SANOOR1,"[""Pemula""]",4,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,27,Sekolah Menengah Atas,10 November 2015
5f679f5d27c9b05b708abdfb,https://brainly.co.id/app/profile/461464,Brillianttt,"[""Brainly Bachelor"",""Jenius""]",106,286,4929,641,728,511,15,17,12,21,21,9,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,3593,153,126,104,113,349,45,0,0,31,194,0,0,0,0,0,0,0,0,0,0,0,105,7,,,75911,Sekolah Menengah Atas,14 September 2014
5f679f5d27c9b05b708abdfc,https://brainly.co.id/app/profile/2276746,noverakharima19,"[""Ambisius""]",17,4,43,2,422,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,14,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,399,Sekolah Menengah Atas,15 November 2015
5f679f5d27c9b05b708abdfd,https://brainly.co.id/app/profile/1355212,hanggini22,"[""Gemar Membantu""]",44,17,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,,,,144,Sekolah Menengah Atas,11 April 2015
5f679f5d27c9b05b708abdfe,https://brainly.co.id/app/profile/778348,dazkyd,"[""Ambisius""]",6,2,86,3,494,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,11,7,3,5,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,,,,1169,Sekolah Menengah Atas,29 Oktober 2014
5f679f5d27c9b05b708abdff,https://brainly.co.id/app/profile/2407680,rizki6061,"[""Gemar Membantu""]",3,2,16,2,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,,,,,188,Sekolah Menengah Atas,11 Desember 2015
5f679f5d27c9b05b708abe00,https://brainly.co.id/app/profile/768383,Yusrin091,"[""Jenius""]",0,163,2977,307,235,297,1,1,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2901,10,14,11,3,9,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,,,28817,Sekolah Menengah Atas,28 Oktober 2014
5f679f5d27c9b05b708abe01,https://brainly.co.id/app/profile/161250,yoesamudra,"[""Tutor"",""Jenius""]",1,156,1816,225,285,195,6,4,3,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,62,38,45,71,15,17,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,37,2,,,95854,Sekolah Menengah Atas,8 Juni 2014
5f679f5d27c9b05b708abe02,https://brainly.co.id/app/profile/2266368,larasyopinatasari,"[""Gemar Membantu""]",2,3,20,2,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,,,179,Sekolah Menengah Atas,12 November 2015
5f679f5d27c9b05b708abe03,https://brainly.co.id/app/profile/1464664,Sasori98,"[""Brainly Bachelor"",""Jenius""]",9,82,3959,338,571,0,1,0,324,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3905,0,3,11,0,8,0,0,0,0,11,0,0,0,0,0,3,0,0,4,,,,47673,Sekolah Menengah Atas,15 Mei 2015
5f679f5d27c9b05b708abe04,https://brainly.co.id/app/profile/2477835,mingfendy76,"[""Pemula""]",8,1,3,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,35,Sekolah Menengah Atas,18 Januari 2016
5f679f5d27c9b05b708abe05,https://brainly.co.id/app/profile/2481537,ayutrisna08,"[""Ambisius""]",7,7,32,3,86,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,7,4,3,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,,,,267,Sekolah Menengah Atas,19 Januari 2016
5f679f5d27c9b05b708abe06,https://brainly.co.id/app/profile/2508024,ariffanka,"[""Ambisius""]",8,6,36,3,291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,2,,,294,Sekolah Menengah Atas,25 Januari 2016
5f679f5d27c9b05b708abe07,https://brainly.co.id/app/profile/581047,Fayshal,"[""Brainly Master"",""BrainlyElite"",""Jenius""]",3,589,6661,826,1224,228,75,85,64,90,40,0,18,0,0,41,0,58,0,0,0,0,0,0,0,0,0,1442,730,734,471,739,375,0,128,0,0,439,0,425,0,0,0,0,0,0,0,0,0,632,66,,,62815,Sekolah Menengah Atas,29 September 2014
5f679f5d27c9b05b708abe08,https://brainly.co.id/app/profile/2703178,febriintan,"[""Ambisius""]",3,7,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,282,Sekolah Menengah Atas,7 Maret 2016
5f679f5d27c9b05b708abe09,https://brainly.co.id/app/profile/2767971,fatehahnordin99,"[""Si Hebat""]",3,19,223,14,1,9,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,11,8,11,6,5,4,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,16,,,,1679,Sekolah Menengah Atas,20 Maret 2016
5f679f5d27c9b05b708abe0a,https://brainly.co.id/app/profile/2699605,sugarcandy,"[""Gemar Membantu""]",1,1,14,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,173,Sekolah Menengah Atas,6 Maret 2016
5f679f5d27c9b05b708abe0b,https://brainly.co.id/app/profile/2831342,ismailmzifc17ismail,"[""Pemula""]",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,15,Sekolah Menengah Atas,2 April 2016
5f679f5d27c9b05b708abe0c,https://brainly.co.id/app/profile/2297087,tribeking22,"[""BrainlyElite"",""Brainly Doctor"",""Jenius""]",19,501,16491,21,1355,1553,2,7,4,262,0,12,0,35,0,0,100,0,0,0,0,0,0,132,0,0,0,11770,9,43,33,2126,0,64,0,304,0,0,810,0,0,0,0,0,0,1269,0,0,0,,,,,198643,Sekolah Menengah Atas,18 November 2015
5f679f5d27c9b05b708abe0d,https://brainly.co.id/app/profile/2693333,kristinaruslanovna,"[""Si Hebat""]",23,42,476,46,28,13,4,3,0,0,0,1,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,81,79,28,23,0,11,17,21,0,0,55,0,12,0,0,0,0,0,0,0,0,0,93,12,,,3245,Sekolah Dasar,4 Maret 2016
5f679f5d27c9b05b708abe0e,https://brainly.co.id/app/profile/2799739,erick03,"[""Pakar""]",8,17,242,23,840,9,4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,49,42,46,30,19,5,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,2,,,2159,Sekolah Menengah Atas,27 Maret 2016
5f679f5d27c9b05b708abe0f,https://brainly.co.id/app/profile/1318220,Kilos,"[""BrainlyElite"",""Brainly Doctor"",""Jenius""]",14,217,8838,16,1096,1429,0,0,0,21,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,8339,0,0,0,85,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0,0,157098,Sekolah Dasar,29 Maret 2015
5f679f5d27c9b05b708abe10,https://brainly.co.id/app/profile/1426869,hanskristian,"[""Ambisius""]",41,3,14,2,315,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,108,Sekolah Menengah Atas,4 Mei 2015
5f679f5d27c9b05b708abe11,https://brainly.co.id/app/profile/2789735,gradyfernando,"[""Si Hebat""]",1,40,689,77,56,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,11417,Sekolah Menengah Atas,24 Maret 2016
5f679f5d27c9b05b708abe12,https://brainly.co.id/app/profile/2934964,Nunuy29,"[""Ambisius""]",11,5,29,2,162,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,3,0,1,0,0,0,1,0,1,8,0,0,1,0,0,0,0,0,0,,,,,315,Sekolah Menengah Atas,23 April 2016
5f679f5d27c9b05b708abe13,https://brainly.co.id/app/profile/2953422,GOOWL,"[""Pakar""]",0,16,284,33,17,27,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,213,0,0,0,2,0,3,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,,,,,2501,Sekolah Dasar,27 April 2016
5f679f5d27c9b05b708abe14,https://brainly.co.id/app/profile/2605008,ruthvalensia,"[""Si Hebat""]",13,93,1048,96,105,5,17,43,4,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,120,531,63,32,0,23,65,0,11,17,0,0,0,0,0,0,0,0,0,0,0,89,12,,,7970,Sekolah Menengah Atas,16 Februari 2016
5f679f5d27c9b05b708abe15,https://brainly.co.id/app/profile/2592330,hanifaalfiani,"[""Si Hebat""]",13,57,354,43,14,33,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,12,16,6,5,0,20,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,31,2,,,3223,Sekolah Menengah Atas,13 Februari 2016
5f679f5d27c9b05b708abe16,https://brainly.co.id/app/profile/2515208,Rossy20,"[""Ambisius""]",3,10,21,2,87,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,497,Sekolah Menengah Atas,26 Januari 2016
5f679f5d27c9b05b708abe17,https://brainly.co.id/app/profile/2995974,Auliya0408,"[""Ambisius""]",2,2,70,4,199,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,3,0,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,,,1014,Sekolah Menengah Atas,5 Mei 2016
5f679f5d27c9b05b708abe18,https://brainly.co.id/app/profile/1600403,simahbengi8,"[""Terpelajar""]",76,14,72,11,270,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,4,3,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,70,Sekolah Menengah Atas,2 Agustus 2015
5f679f5d27c9b05b708abe19,https://brainly.co.id/app/profile/3145349,adelianitasari,"[""Pemula""]",3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,15,Sekolah Menengah Atas,2 Juni 2016
5f679f5d27c9b05b708abe1a,https://brainly.co.id/app/profile/100808,EkoSusilo00,"[""Pakar""]",13,8,234,35,68,0,3,6,6,5,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,21,32,35,23,37,10,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,24,4,,,3660,Sekolah Menengah Atas,20 April 2014
5f679f5d27c9b05b708abe1b,https://brainly.co.id/app/profile/73503,aryabarus,"[""Si Hebat""]",16,183,717,94,218,27,15,9,9,13,6,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,172,124,81,62,79,60,0,14,0,23,0,13,0,0,0,0,0,0,0,0,0,0,42,5,,,81987,Sekolah Menengah Atas,24 Maret 2014
5f679f5d27c9b05b708abe1c,https://brainly.co.id/app/profile/2985522,halacentilhala,"[""Gemar Membantu""]",21,1,11,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,83,Sekolah Menengah Atas,3 Mei 2016
5f679f5d27c9b05b708abe1d,https://brainly.co.id/app/profile/2952928,uchihasyaifuddin,"[""Pakar""]",3,52,266,29,658,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2869,Sekolah Menengah Atas,27 April 2016
5f679f5d27c9b05b708abe1e,https://brainly.co.id/app/profile/1140635,AlfayedDennita,"[""Jenius""]",19,158,3705,222,188,0,6,4,2,1,3,1,0,0,0,195,0,1,0,0,0,0,0,0,0,0,0,11,34,86,20,11,23,8,0,0,0,3441,0,6,0,0,0,0,0,0,0,0,0,24,5,,,33625,Sekolah Menengah Atas,3 Februari 2015
5f679f5d27c9b05b708abe1f,https://brainly.co.id/app/profile/3165562,MichaelChen,"[""Si Hebat""]",0,50,783,82,4,26,2,11,12,11,5,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,240,48,99,65,112,41,21,21,0,0,38,0,0,0,0,0,0,0,0,0,0,0,23,1,,,7441,Sekolah Menengah Atas,13 Juni 2016
5f679f5d27c9b05b708abe20,https://brainly.co.id/app/profile/1163048,Rozzin,"[""Si Hebat""]",7,249,1814,146,177,25,6,18,11,37,4,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,350,132,170,119,345,62,51,73,0,0,0,198,0,0,0,0,0,0,0,0,0,0,164,13,,,29133,Sekolah Menengah Atas,9 Februari 2015
5f679f5d27c9b05b708abe21,https://brainly.co.id/app/profile/3191775,reyhantobey,[],6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,-1,Sekolah Menengah Atas,17 Juli 2016
5f679f5d27c9b05b708abe22,https://brainly.co.id/app/profile/3181726,nadiaananda,"[""Si Hebat""]",0,29,1110,120,797,77,0,3,1,30,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548,6,33,51,293,5,56,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,80,1,,,9721,Sekolah Menengah Atas,29 Juni 2016
5f679f5d27c9b05b708abe23,https://brainly.co.id/app/profile/2056097,IvyAdhaeni123,"[""Si Hebat""]",93,329,856,97,48,25,6,10,4,0,2,8,2,0,0,0,0,3,0,0,0,0,0,0,13,0,0,265,41,97,51,0,18,43,19,0,0,0,0,27,0,0,0,0,0,0,129,0,0,80,7,,,10130,Sekolah Menengah Atas,16 Oktober 2015
5f679f5d27c9b05b708abe24,https://brainly.co.id/app/profile/258273,CoLD,"[""Pakar""]",13,102,347,34,42,6,0,1,4,15,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,74,5,15,33,130,3,0,5,58,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,,,13764,Sekolah Menengah Atas,17 Agustus 2014
5f679f5d27c9b05b708abe25,https://brainly.co.id/app/profile/3249209,claramatika,"[""BrainlyElite"",""Brainly Master"",""Teaching Assistant"",""Jenius""]",4,164,19423,11,7345,187,9,37,372,317,34,0,0,64,17,0,5,0,0,0,0,0,0,0,0,0,0,1696,221,626,8371,4382,1189,0,0,1910,639,0,72,0,0,0,0,0,0,0,0,0,0,80,7,,,179531,Sekolah Menengah Atas,27 Juli 2016
5f679f5d27c9b05b708abe26,https://brainly.co.id/app/profile/469793,halus,"[""Gemar Membantu""]",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,45,Sekolah Menengah Atas,15 September 2014
5f679f5d27c9b05b708abe27,https://brainly.co.id/app/profile/1122701,NurulAriantiAR,"[""Si Hebat""]",92,126,1374,171,154,118,7,8,8,7,1,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,817,78,53,115,67,28,35,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,79,8,,,28887,Sekolah Menengah Atas,29 Januari 2015
5f679f5d27c9b05b708abe28,https://brainly.co.id/app/profile/3181660,misteranswer1,"[""Si Hebat""]",1,11,1028,73,207,0,14,27,12,0,2,0,1,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,261,313,96,0,52,0,33,0,41,20,34,0,0,0,29,0,0,0,0,0,0,54,3,,,6526,Sekolah Menengah Atas,29 Juni 2016
5f679f5d27c9b05b708abe29,https://brainly.co.id/app/profile/2033049,imtiyazasyifa,"[""Si Hebat""]",2,89,800,74,77,13,25,15,5,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,62,238,155,94,31,39,0,15,0,12,0,0,34,0,0,0,0,0,0,0,0,0,63,5,,,65728,Sekolah Menengah Atas,11 Oktober 2015
5f679f5d27c9b05b708abe2a,https://brainly.co.id/app/profile/1126726,Kirito07,"[""Jenius""]",35,148,1124,105,83,13,6,12,47,6,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73,103,546,46,36,26,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,,,62385,Sekolah Menengah Atas,30 Januari 2015
5f679f5d27c9b05b708abe2b,https://brainly.co.id/app/profile/616581,MarshandaFD,"[""Ambisius""]",19,3,14,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,,,,840,Sekolah Menengah Atas,4 Oktober 2014
5f679f5d27c9b05b708abe2c,https://brainly.co.id/app/profile/290209,DesiLoisaMSinaga,"[""Brainly Bachelor"",""Jenius""]",56,155,5804,450,819,29,156,65,23,13,54,0,15,0,6,0,8,0,0,0,0,0,0,0,0,0,0,273,1810,873,308,167,762,0,166,0,131,0,155,0,0,0,0,0,0,0,0,0,0,835,56,,,288171,Sekolah Menengah Atas,24 Agustus 2014
5f679f5d27c9b05b708abe2d,https://brainly.co.id/app/profile/3235165,aisyah1349,"[""Pemula""]",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,91,Sekolah Menengah Atas,26 Juli 2016
5f679f5d27c9b05b708abe2e,https://brainly.co.id/app/profile/116529,Yusuef,"[""Si Hebat""]",120,251,1003,105,132,0,17,15,7,6,12,0,6,0,4,10,4,0,0,0,0,0,0,0,0,0,0,0,208,143,58,41,125,0,57,0,34,94,35,0,0,0,0,0,0,0,0,0,0,110,8,,,15343,Sekolah Menengah Atas,5 Mei 2014
5f679f5d27c9b05b708abe2f,https://brainly.co.id/app/profile/3326049,csr2,"[""Jenius""]",34,376,689,95,43,49,6,12,3,0,3,1,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,372,52,62,15,0,15,9,10,0,0,19,0,32,0,0,0,0,0,0,0,0,0,63,8,,,13209,Sekolah Menengah Atas,4 Agustus 2016
5f679f5d27c9b05b708abe30,https://brainly.co.id/app/profile/3194820,alfinfauzan1993,"[""Si Hebat""]",0,13,831,38,263,3,7,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,170,75,49,18,68,0,48,17,0,0,32,0,0,0,0,0,0,0,0,0,0,230,12,,,5789,Sekolah Menengah Atas,19 Juli 2016
5f679f5d27c9b05b708abe31,https://brainly.co.id/app/profile/496470,Huseinalfarizi,"[""Si Hebat""]",1,51,502,43,49,2,0,0,36,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,4,464,10,1,0,0,10,0,0,0,1,0,0,0,0,0,0,2,0,0,,,0,0,5711,Sekolah Menengah Atas,18 September 2014
5f679f5d27c9b05b708abe32,https://brainly.co.id/app/profile/2384859,Dhevz,"[""Jenius""]",31,41,971,113,85,28,5,1,7,23,4,0,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,232,100,58,46,180,26,0,0,30,0,24,0,0,0,0,0,0,0,0,119,0,0,41,4,,,20251,Sekolah Dasar,6 Desember 2015
5f679f5d27c9b05b708abe33,https://brainly.co.id/app/profile/216158,NurChantika,"[""Si Hebat""]",4,9,424,65,67,31,6,7,8,1,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,180,57,70,33,18,11,0,7,0,8,0,0,7,0,0,0,0,0,0,0,0,0,17,2,,,4512,Sekolah Menengah Atas,11 Agustus 2014
5f679f5d27c9b05b708abe34,https://brainly.co.id/app/profile/1282133,SoulStars,"[""Si Hebat""]",11,42,400,32,34,8,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,27,31,53,27,16,21,0,0,0,29,0,0,0,17,0,0,0,0,0,0,0,33,5,,,11720,Sekolah Menengah Atas,14 Maret 2015
5f679f5d27c9b05b708abe35,https://brainly.co.id/app/profile/1264952,Swardy1221,"[""Terpelajar""]",0,16,94,7,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,1,0,1,2,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,,,,,840,Sekolah Menengah Atas,9 Maret 2015
5f679f5d27c9b05b708abe36,https://brainly.co.id/app/profile/3264817,RioAlEzhaben,"[""Si Hebat""]",0,41,721,70,36,3,6,18,3,0,2,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,21,15,177,10,8,10,0,13,0,0,437,0,0,0,0,0,0,0,0,0,0,0,10,1,,,7678,Sekolah Menengah Atas,29 Juli 2016
5f679f5d27c9b05b708abe37,https://brainly.co.id/app/profile/565803,Fariz99,"[""Pakar""]",38,16,96,12,11,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,0,1,1,0,1,3,2,0,0,0,0,1,0,0,0,0,1,0,0,11,,,,1630,Sekolah Menengah Atas,26 September 2014
5f679f5d27c9b05b708abe38,https://brainly.co.id/app/profile/3827330,jonripangaribujonri,"[""Pemula""]",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,45,Sekolah Menengah Atas,3 Oktober 2016
5f679f5d27c9b05b708abe39,https://brainly.co.id/app/profile/2904486,hakimium,"[""Board of Tutor"",""BrainlyElite"",""Brainly Doctor"",""Jenius""]",0,76,10262,12,3098,567,1,7,3,207,0,0,0,394,0,0,2,0,0,0,0,0,0,0,0,0,0,3751,39,91,120,1762,0,0,0,3880,0,0,88,0,0,0,0,0,0,0,0,0,0,71,2,0,0,378279,Sekolah Menengah Atas,18 April 2016
5f679f5d27c9b05b708abe3a,https://brainly.co.id/app/profile/1025062,Sammytha,"[""Terpelajar""]",14,14,84,11,487,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,23,10,9,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,,,1227,Sekolah Menengah Atas,6 Januari 2015
